date,white,white_elo,black,black_elo,e4e5,wke2,bke7,opening,moves
2021.03.22,pirscher,1940,sharingan54,678,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 f3 Nc6 Kf2 d6 Bc4 Na5 Bb3 Nxb3 axb3 d5 Ra5 Nf6 exd5 Nxd5 c4 b6 Rxd5 Qe8 Rxe5 Be6 d4 f6 Rxe6 Kxe6 d5 Kd7 f4 Bc5 Kf1 Qe4 b4 Qxc4 Ne2 Rae8 bxc5 Rxe2 c6 Kd6 Qxe2 Qxc1 Qe1 Qxf4 Qf2 g5 Qxf4 gxf4 Nc3 a6 Kf2 Re8 Re1 Rxe1 Kxe1 Kc5 Ne4 Kxd5 Nxf6 Kxc6 Nxh7 b5 Nf6 b4 h4 Kd6 h5 Ke7 h6 Kf8 h7 Kg7 Kf2 c5 Kf3 c4 Ke2 a5 Kd2 a4 Kc2 b3 Kc3 a3 bxa3 b2 Kxb2 f3 a4 f2 Nh5 Kxh7 Ng3 Kg6 Kc3 Kg5 Ne4 Kf4 Nxf2 Kg3 Ne4 Kxg2 Kxc4 Kf3 Nd6 Kf4 a5 Ke5 a6 Kxd6 a7 Kc7 a8=Q Kb6 Qd5 Ka6 Kb4 Kb6 Qd6 Kb7 Kb5 Kc8 Qe6 Kb8 Kb6 Ka8 Qg8
2021.03.22,snophi,1202,Rantnhnaketon,1319,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Kd6 Ke2 Kc5 Kf3 Kd4 Kg4 Kxe4 Kh5 Kd4 Kg4 Kc5 Kf5 Kc6 Kxe5 Kc5 Ke4 Kd6 Ke3 Ke7 Ke2 Ke8 Ke1 Ke7 Ke2 Ke8 Ke1 Ke7 Ke2
2021.03.22,Rantnhnaketon,1317,anglemelik,1365,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 Kd6 Kf3 Kc5 Kg4 Kd4 Kg3 Kxe4 Kg4 Kd4 Kf5 Kc5 Kxe5 Kc6 Ke4 Kd6 Ke3 Ke7 Ke2 Ke8 Ke1 d5 d4 Be7 Nf3 Nf6 g3 Bg4 Bg2 Nc6 Ke2 Qd7 Re1 Bh3 Kf1 h5 Kg1 Ne4 Bh1 Bg4 Qd3 Qf5 Nh4 Qxf2
2021.03.22,heffah,1393,ploopy07,1380,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 Ke6 Nf3 Nc6 Bc4 Kd6 Nc3 g6 Nb5 Ke7 b3 a6 Ba3 d6 Nc3 Be6 d4 Bxc4 bxc4 f5 Nd5 Kd7 dxe5 dxe5 Nb6 Ke8 Nxa8 Qxa8 Bxf8 Kxf8 Qd7 Nf6 Qxc7 f4 Kd3 Nb4 Kc3 a5 Qd6 Kg7 Qe7 Kh6 Qxf6 Qa7 Nxe5 Qxf2 Nf7 Kh5 Qg5
2021.03.23,marvaleouseek,1084,marianoorozco007,1115,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Bc4 Nf6 d3 Bc5 Nd2 a6 c3 b5 Bd5 c6 Bb3 d5 Ngf3 dxe4 dxe4 Ng4 Qe2 Bxf2 Qxf2 Nxf2 Kxf2 Bg4 Nxe5 Qf6 Ndf3 Bxf3 gxf3 Qxe5 Re1 Qxh2 Ke3 Qh6 f4 Nd7 Kd3 Rd8 Kc2 Qh2 Kb1 Nc5 e5 Nd3 e6 Nxe1
2021.03.23,israelnuevayork,915,SkyFromMinecraft,887,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2
2021.03.23,SkyFromMinecraft,888,israelnuevayork,914,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Kd6 Ke2 Kc5 Kd3 Kb4 Ke3 Kc5 Kd3 Kb4 Ke3 Kc5 Kf3 Kb4 Kg4 Kc5 Kf5 Kd6 Kg4 Ke6 Kh5 Kf6 Kg4 Kg6 Kf3 Kg5 Ke3 Kf6 Kd3 Ke6 Kc4 Ke7 Kd5 Kf6 Kc4 Kg5 Kd5 Kf4 Kc4 Kg5 Kd3 Kf6 Kc4 Ke7 Kd3 Ke8 Ke2
2021.03.23,Hatkekhel,1174,mobra7,1162,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 Nf6 h3 Nc6 Qe1 d5 f3 dxe4 fxe4 Nd4 Kd1 Ke8 Be3 Bc5 b4 Bb6 Bxd4 Bxd4 c3 Bb6 Kc2 Bd7 Qg3 Nh5 Qxe5 Qe7 Qxh5 Ba4 Kd2 c5 Qe2 cxb4 Qe1 bxc3 Nxc3 Ba5 Qc1 Rc8 Ne2 Qe5 d4 Qe6 Qb2
2021.03.23,sudarrshan0220,1524,NWOeliteoccult,1582,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nf6 d3 d6 Nc3 Be6 Ng5 Qd7 f4 Nc6 g3 Re8 Bg2 exf4 Bxf4 Kd8 Qg1 d5 Kf2 dxe4 Ngxe4 Nxe4 Bxe4 f6 Kf1 g5 Be3 f5 Bxc6 Qxc6 Bxa7 b6 Qd4 Bd6 Qf6 Be7 Qd4 Bd7 Kf2 Bc5 Nb5 Bxd4 Nxd4 Qb7 Rae1 Qxa7 Rxe8 Rxe8 Re1 b5 Re5 Qxd4 Re3 Qxe3 Kg2 Qe2 Kh3 Qg4 Kg2 Bc6 Kg1 Re1 Kf2 Qe2
2021.03.23,Muhammad_Akmal,1195,Levy-Dovy_Rozman,1320,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke6 Qg4 Ke7 Qd1 f6 Ke2 d6 Ke1 Ke6 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1
2021.03.23,bruno12303,1130,lowver,1702,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Nc6 Nc3 Ke8 d4 exd4 Nd5 Nf6 Nxf6 Qxf6 Nf3 Bb4 Bd2 Qe7 a3 Qxe4 Be2 Be7 c3 d3 Ng5 Bxg5 Bxg5 Qxg2 Rf1 Qxg5 Bxd3 Kd8 Qf3 Ne5 Qd5 Nxd3 Qxd3 Re8 Kd1 d6 Re1 Be6 Kc2 Bf5 Rxe8 Kxe8 Qxf5 Qxf5 Kb3 Qxf2 Ka2 Kf8 h4 Re8 h5 Re2 Rb1 Qc5 Rc1 Qc4 Ka1 Qb3 h6 Qxb2
2021.03.23,Silmans_Lehrling,1792,Amran4ik,1783,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d3
2021.03.23,TheBlockOfSky,1499,marko_the_human,1619,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke6 d3 f6 Qg4 Kf7 Be2 d5 Nd2 Bxg4
2021.03.23,cevdetk,1461,liamd266,1473,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 d6 Bg5 Nf6 Nc3 h6 Bh4 Ke8 Nd5 Be7 Nf3 Bg4 h3 Bxf3 gxf3 Nh5 Bxe7 Nf4 Ke3 Qd7 h4 Nxd5 exd5 Qxe7 Bh3 Qxh4 Qg1 Qf4 Ke2 Rg8 Qg4 Qxg4 Bxg4 g6 Kd2 Kf8 Rag1 Kg7 Bh3 c6 dxc6 Nxc6 Bd7 Nd4 Ke3 Nxc2 Ke4 Nb4 a3 Nc6 Kd5 Rad8 Bxc6 bxc6 Kxc6 Rc8 Kxd6 Rc2 Kxe5 Rxf2 Rf1 Rxb2 Rc1 Rb3 d4 Rxf3 a4 Ra3 Rc4 Rd8 Rhc1 Rd3 Re1 h5 Re4 Rh3 Rh4 Rxh4 Rc7 Rhxd4 a5 h4 Rxf7 Kxf7 a6 Ra4
2021.03.24,cgnsvncn,1363,lalocomotora92,1274,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.24,john5000,1810,enigmacode,1802,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 Ke8 Ke1 Ke7 Be2 Ke8 Nf3 d6 Nc3 h6 Bd2 Be7 h3 Nf6 Nh2 Be6 Rf1 Nc6 f4 exf4 Bxf4 Qd7 Qd2 a6 d4 b5 d5 Bxd5 exd5 Ne5 Bxe5 dxe5 Bf3 Rd8 Ne4 Nxd5 Rd1 c6 b3 Qe6 c3 Qf5 Qe2 Qh7 Kf2 Nf4 Qe3 f5 Nc5 Rf8 Rxd8 Bxd8 Qxe5 Be7 Qxf4 Bxc5 Ke2 Kf7 Qc7 Kg8 Qxc6 Re8 Kd1 Ba3
2021.03.24,DerpyPugx,1916,Kaan_the_Great,1943,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d4 exd4 Nxd4 Ne5 Bb3 d6 f3 Be7 Be3 Kf8 Kf2 g6 h4 Kg7 Nd5 c6 Nxe7 Qxe7 Qd2 Bd7 c3 a5 Rad1 Nxe4 fxe4 Ng4 Kg1 Qxe4 Bf2 Nxf2 Qxf2 d5 Bc2 Qg4 Kh2 Rae8 Rhe1 Rxe1 Rxe1 Re8 Rxe8 Bxe8 Nf3 Bd7 Ne5 Be6 Nxg4
2021.03.24,MTR2020,1321,ferhatbill,1320,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1
2021.03.24,play_chill,1149,Wintark,1160,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Qe1 Nf6 Nc3 Ke8 Nf3 Nc6 d3 Bb4 Kd1 d5 exd5 Bxc3 bxc3 Qxd5 c4 Qc5 a4 Nd4 Ba3 Qb6 Nxe5 Be6 c5 Qa6 g3 Qxa4 Qd2 Bd5 Rg1 Ke7 c6 Ke6 cxb7 Bxb7 Nc4 Nf3 Qe2 Kd7 Bh3 Kd8 Qe7
2021.03.24,etabeta52,1562,MexicanMF,1713,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 Nc3 Ke8 d3 Nd4 Nxd4 exd4 Nd5 c6 Nf4 Nf6 c3 d5 cxd4 Bg4 f3 Bd7 e5 Ng8 Bd2 b5 b3 a5 a4 b4 Kf2 Be7 g3 Bg5 h4 Bxf4 Bxf4 Ne7 Bh3 Bxh3 Rxh3 g6 Bg5 Kf8 Bxe7 Qxe7 f4 Kg7 Qg4 h5 Qg5 Qxg5 hxg5 Rac8 Rc1 Rhd8 Rc5 Rd7 Rxa5 Rb7 Rc5 Rbc7 Rh1 Rb8 Rhc1 Rbc8 a5 Ra7 Rxc6 Rxc6 Rxc6 Rxa5 Rb6 Ra2 Kf3 Rd2 Ke3 Rg2 Kf3 Rd2 Rxb4 Rxd3 Kf2 Kf8 Rb8 Kg7 Rb5 Rxd4 b4 Rd3 Rb7 d4 e6 Re3 e7 f6 e8=Q Re7 Rxe7
2021.03.24,ksevket,1515,Aras_Neuce_Kzlck,1490,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 f3 Nc6 d3 Nf6 Bg5 d6 Nc3 h6 Bh4 Be6 Nd5 Kd7 Nxf6 gxf6 c4 Nd4 Ke3 c6 Ne2 c5 Nxd4 cxd4 Ke2 Rc8 b3 Kc7 g4 Kb8 Bg3 h5 h3 hxg4 fxg4 Bh6 Ke1 Qa5 Kf2 Be3 Kg2 a6 Bf2 b5 Bxe3 dxe3 Qf3 Qd2 Kg3 d5 Qe2 Qc3 Bg2 bxc4 Qxe3 cxd3 Rac1 Qb2 Qb6 Ka8 Qxa6 Kb8 Rxc8 Rxc8 Qb6 Ka8 Qa6 Kb8 Qb6 Ka8 Qa6 Kb8
2021.03.24,DagiMaLagi,1001,Naspy,996,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8
2021.03.24,Naspy,996,DagiMaLagi,1001,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8
2021.03.24,NKoreaFanboy,684,WhyWhyWhyWhymaybe,631,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 f3 f6
2021.03.24,schumi1817,1613,mrstanglmeier,1057,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 Nc3 Nf6 d3 h6 Bd2 Nd4 Nxd4 exd4 Nb1 c5 c3 d5 exd5 Qxd5 f3 Bf5 Kf2 g5 Be2 Bg7 Rf1 Nh5 g4 Bxg4 fxg4 Nf4 Bxf4 gxf4 Bf3 Qg5 Qe1 Be5 Kg1 h5 Kh1 hxg4 Rg1 Rh3 Rxg4 Qh5 Qe2 f6 Rg7 Qf7 Rxf7 Kxf7 Qg2 Rah8 Bg4 Rxd3 Qd5 Kg6 Qe4 f5 Qxd3 Rh4 Qxf5 Kh6 Qe6 Kg5 Qxe5 Kxg4 cxd4 f3 Nd2 f2 Rf1 Kh3 Qg3
2021.03.24,mrstanglmeier,1056,schumi1817,1614,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 d6 d3 Nf6 Bg5 g6 Bxf6 Kxf6 g4 Kg7 h3 Kg8 c3 Kg7 h4 Rg8 g5 Kh8 Bh3 Bd7 Bxd7 Nxd7 c4 Bg7 Nc3 Re8 Nd5 c6 Nf6 Nxf6 gxf6 Qxf6 Ng5 Bh6 Rg1 Bxg5 hxg5 Qf4 Qb3 Reb8 c5 Kg8 cxd6 b5 Rac1 Rb6 d7 Rd8 Rxc6 Rxc6 Qd5 Rc2 Kf1 Qxf2
2021.03.24,schumi1817,1614,mrstanglmeier,1055,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nf6 Nc3 Ke8 g3 Bc5 Bg2 c6 h3 d5 exd5 cxd5 Re1 Qe7 Kf1 Ne4 Nxd5 Nxg3 fxg3 Qd6 Rxe5 Be6 c4 Nc6 Qa4 f6 Re1 Kf7 d3 Bxd5 cxd5 Qxd5 Qe4 Qxe4 Rxe4 Rae8 Nd2 Be3 Ke2 Re6 Kxe3 g5 g4 Rhe8 b3 Nb4 Rxe6 Rxe6 Kf3 Nxd3 Ne4 Ne5 Ke3 Kg6 Bb2 Nc6 a3 f5 gxf5 Kxf5 Rf1 Kg6 Rf6 Rxf6 Nxf6 Ne5 Bxe5 Kf5 Bb2 b5 Be4 Ke6 Bxh7 a6 Ne4 Kd5 Nxg5 a5 h4 b4 a4 Kc5 h5 Kd5 Bg6 Kd6 h6 Ke7 h7 Kf8 h8=B Kg8 Bhe5
2021.03.24,Vento_Aureo,1264,cbbezerk,1200,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 Ke6 Be2 Bc5 Kf3 Qf6 Kg3 h5 Bxh5 Rxh5 Qg4 Ke7 Qxh5 Bxf2 Kh3 d5 g4 dxe4 Ne2 Nh6 Kg2 Qf3 Kf1 Qxh1 Kxf2 Qf3 Ke1 Nxg4 Qg5 f6 Qxg7 Ke6 Qg8 Kf5 Qxc8 Kg5 Qg8 Kf5 Ng3 Kf4 Ne2 Kf5 Ng3 Kf4 d3
2021.03.24,JoseGilberto,730,Mi_x,712,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Qh5 Nc6 Qh3 Nf6 Qb3 d6 Ne2 a6 Nf4 exf4 Qf3 g5 h4 Ne5 Qe3 fxe3 fxe3 Nxe4 b4 gxh4 Bc4 Ng3 Bd5 Nxh1 Bb2 Qg5 Bd4 c6 Be4 Bg7 Bb6 f5 Bxc6 bxc6 Nc3 Qxg2 e4 Nf3 Kd1 Qxd2
2021.03.25,MrKooshaJ,2428,Ali_rastbod,2572,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.25,Spagat-Sack,723,overcastzombie,639,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kd3 Kd6 Kc4 Kc6 Qf3 Na6 Qf4 Qf6 Qg5 Qf3 a4 Nc5 Nc3 b5 Kb4 Kd6 a5 a6 Ra4 f5 Nd5 f4 Bd3 Qxd3 Qh6 Nf6 Qg6 bxa4 Ne2 a3 Ng3 a2 Rg1 a1=Q h3 Qb1 b3 Qxc1 Rf1 Qd1 c3 Qe1
2021.03.25,Hiarley12d,853,raaghavan,770,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 Nf6 Ke3 Ke6 g3 Ke7 Bh3 Nc6 b3 d6 c3 Bxh3 Nxh3 d5 exd5 Nxd5 Kd2 Ke8 Ba3 Bxa3 Nxa3 Qe7 c4 Qb4 Ke2 Nc3 Kd2 Nxd1 Kxd1 Qxa3 Re1 Qb2 Rc1 Qd4 Ng5 Qxd3
2021.03.25,Shinchan99,793,Vox44,912,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 Ke6 Kf3 Kd6 Kg4 Kc5 Kh5 Kb4
2021.03.25,Super_Nova_Cat,1658,Gryzbu1,1636,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d4 Ke8 Ke1 Ke7 dxe5 Ke8 Nf3 Ke7 Bg5 Ke8 Bxd8 d6 Bxc7 b6 exd6 a6 Ne5 Bg4 Qxg4 Ra7 Qc8
2021.03.25,Hitman_13,1792,LooserNoob,1411,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 d6 Nc3 Qd7 Nd5 Kd8 Qh5 Qe8 Bc4 g6 Qf3 Bg7 d3 Be6 Ne2 Nc6 Kd2 Nge7 Nec3 Nd4 Qd1 c6 Ne3 Kc7 Bxe6 fxe6 Na4 d5 c3 Nb5 Nc5 dxe4 Nxe6 Kb8 Nxg7 Qf7 Qb3 Qxg7 Ke2 exd3 Kxd3 Rd8 Ke2 Rd6 Nc4 Rf6 Nxe5 Nd5 Nf3 Qe7 Kd3 Rd6 Kc2 Nb6 Rd1 Rxd1 Kxd1 Kc7 Qc2 Rd8 Bd2 Nc4 Nd4 Nxd2 Kxd2 Nxd4 cxd4 Rxd4
2021.03.25,jsjeshrgw,1500,Prbr,1720,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Nf3 Nc6 Nc3 Nf6 d3 d6 Bg5 Bg4 Be2 Be7 Bxf6 Bxf6 Nd5 Ne7 Nxf6 gxf6 Qd2 Ng6 h3 Bxf3 Bxf3 h5 Ke2 Qd7 a4 Ke7 a5 b6 axb6 axb6 b4 Rxa1 Rxa1 Nf4 Kf1 Rg8 g3 Qxh3 Ke1 Ng2 Bxg2 Qxg2 Ke2 Rxg3 Ra7 Qf3 Ke1 Rg1
2021.03.25,destroyerK0,1178,alpasrinc,1096,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.25,CarefulImpala,1227,FireScourge,1234,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Be2 Bc5 d4 exd4 e5 Nc6 c4 Nxe5 f4 Nc6 g3 Nf6 g4 b6 g5 Ne4 f5 Bb7 f6 g6 Nf3 d3 Ne5 Nf2 Nxc6 Bxc6 Bf4 Nxd1 Bc1 dxe2 Bf4 Nxb2 Kxe2 Nxc4 Kd3 b5 Ke2 Kf8 h4 d5 Bxc7 Qxc7 Kd3 d4 Nd2 Bxh1 Ke2 Re8 Ne4 Rxe4 Kd1 Qg3
2021.03.25,carlofeller,1437,UpTheHee,1440,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 dxc6 Bg5 Bg4 f3 Qxd1 Kxd1 Rd8 Bd3 Be6 e5 h6 exf6 gxf6 Bf4 Rd7 Nc3 Bg7 Ne4 f5 Nc5 Rd5 Nxb7 Rb8 c4 Rxd3 Kc2 Rd4 Nc5 Rxc4 Kd3 Rxc5 Bxc7 Rxb2 Rae1 Rc3
2021.03.25,Turan2010rrr,792,ilkinkarimov,1620,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.25,AlexanderRook,1023,haktann,1044,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d4 Nf6 dxe5 Nxe4 Bg5 f6 Be3 d6 exf6 Nxf6 Qd3 Bg4 h3 Bxf3 Kxf3 Ne5
2021.03.25,aposos,1533,PuffPuffEnPassant,1550,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 f3 Nf6 c3 d5 d4 exd4 cxd4 Nxe4 fxe4 Bg4 Nf3 dxe4 Bg5 f6 Kf2 fxg5 Nxg5 Bxd1
2021.03.25,hilfigertout,1417,tame5,1414,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Qe1 Qe8 Kd1 Kd8 Nc3 Nc6 Nf3 Nf6 d3 d6 Nd5 Nxd5 exd5 Nd4 Nxd4 exd4 Qxe8 Kxe8 c3 dxc3 bxc3 Bg4 Be2 Bd7 Re1 Kd8 c4 c6 h3 b5 dxc6 Bxc6 cxb5 Bxb5 d4 Bxe2 Rxe2 g6 Bb2 Bg7 Rb1 Rb8 Kc1 Re8 Rc2 Rb4 d5 Bxb2 Rbxb2 Rxb2 Kxb2 Re5 Rd2 Kc7 Kc3 Kb6 Kd4 f6 f4 Re1 Rb2 Kc7 a4 Ra1 a5 Ra4 Ke3 Rxa5 Rc2 Kb6 Rc6 Kb5 Rxd6 Ra1 Rxf6 Re1 Kf2 Rd1 d6 Kc6 d7 Kxd7 Rf7 Ke6 Rxh7 Rd4 Kf3 Kf5 g4 Kf6 Rxa7 g5 fxg5 Kxg5 Ra5 Kh4 Kg2 Rd2 Kf3 Rd3 Kf4 Rxh3 Rh5
2021.03.25,HealingFerret,793,PlusMusician,781,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kd3 Kd6 Kc4 Ke6 Kd3 Kd6 b4 Kc6 b5 Kxb5 Nc3 Kc5 Rb1 Qe7 Ke3 Kd6 Kd3 Kc5 Nb5 Kc6 Rb4 Kc5 Ke3 Kxb4 Kd3 Kxb5 Kc3 Kc5 Kd3 Kd6 f4 exf4 Kd4 Ke6 Kc4 Kd6 Kd4 f3 Kd3 fxg2 Kd4 gxh1=Q Kc4 Qxg1 Bg2 Qxg2 Qg1 Qxg1 Ba3 Ke6 Kd3 Qxh2 Kc4 Qxd2 c3 Qxa2 Kb5 Qaxa3 Kc4 Qa4 Kd3 Qab4 cxb4 g5 Kd4 g4 b5 g3 e5 Kf5 e6 Qxe6 b6 cxb6 Kd3 g2 Kd4 g1=Q Kc3 Qge3 Kb2 Qd2 Ka1 Qd1
2021.03.25,BlissfulSpider,905,IntrepidLeopard,959,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kd3 Ke6 Kc4 d5 Kb5 dxe4 Kc4 e3 d4 exd4 Kb5 Ke5 Ka5 Qd7 c4 c5 fxe3 Qc7 Ka4 Qb6 Ka3 Qa6 Kb3 Qa5 Kc2 Qa4 Kd2 Qxc4 Ke1 Qc3 Kf2 Qxb2 Qd2 Qxd2 Kf3 Qxc1 a4 Qxf1 Kg3 Qf6 exd4 Kxd4 a5 Qe5 Kh4 Qf4 Kh5
2021.03.25,AppetentGerbil,1122,AmatoryPanda,1030,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kd3 Ke6 Kc4 Bd6 Bd3 Qh4 Nf3 Qf4 Nh4 Qxe4 Bxe4 c5 d3 b5 Kxb5 a6 Kb6 Ne7 Nc3 h5 Qxh5 g6 Qxh8 Nf5 Qxc8 g5 Qxd7 Kxd7 Bxg5 Nxh4 Bd8 Kxd8 Nb5 axb5 h3 b4 Rhe1 Be7 Re3 Bg5 Rg3 Nf5 Kb5 Nxg3 Kc4 Ne2 Kb3 Nd4 Kc4 Nbc6 Kxc5 Na5 Kxb4 Rb8 Kxa5 Ra8 Kb4 Rb8 Kc3 Rc8 Kb4 Nc6 Kc3
2021.03.25,D-dead,1270,Bicio97,1268,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 g6 Ke2 Bg7 Ke1 Nf6
